,/Users/pslive1/Documents/Walk_Projext/BDL064_Kermit_EyeTracking_Walk/BDL064_Kermit_EyeTracking_Walk.mov,FixationNum,ProductCode,FrameNumber,StartFix(ms),EndFix(ms),Duration(ms),TimeSinceFirstCodedFixation(ms),MovieTime(HH:MM:SS.SSSSS),PORX,PORY,PupilWidth,PupilHeight,SubjectGender,SubjectAge,Notes,all_classes,fixation_classes,fixation_classes_no_background,union_areas,percentage_area
54,BDL064_Kermit_EyeTracking_Walk.mov,54,fixation,1667,55570.0,55770.0,200.0,55268.333333,00:00:55.63700,202.95,149.65,-1000.0,-1000.0,,,,building building pavement person plant_horizontal plant_horizontal plant_horizontal,person: 1.0 background: 0.0,person: 1.0,0.8451334635416666,pavement:0.288017578125 plant_horizontal:0.282392578125 building:0.20390299479166668 person:0.07566080729166667
55,BDL064_Kermit_EyeTracking_Walk.mov,55,fixation,1674,55770.0,56036.666667,266.666667,55501.666667,00:00:55.87000,180.02,143.09,-1000.0,-1000.0,,,,building building pavement person plant_horizontal plant_horizontal plant_horizontal plant_vertical,building: 0.007029419422025514 person: 0.8148919552199948 background: 0.1780786253579797,building: 0.008552423186569529 person: 0.9914475768134304,0.8060123697916667,building:0.23895833333333333 pavement:0.2803645833333333 plant_horizontal:0.23283203125000002 person:0.058525390625 plant_vertical:0.01380859375
56,BDL064_Kermit_EyeTracking_Walk.mov,56,fixation,1719,56036.666667,58775.0,2738.333333,57003.333333,00:00:57.37200,207.25,145.04,-1000.0,-1000.0,,,,building building pavement person plant_horizontal plant_horizontal plant_horizontal,person: 0.5826607654256704 building: 0.020307211663629265 background: 0.39703202291070033,person: 0.966321243523316 building: 0.03367875647668394,0.8170670572916666,plant_horizontal:0.23565755208333333 pavement:0.2836002604166667 person:0.049873046875 building:0.24961263020833335
57,BDL064_Kermit_EyeTracking_Walk.mov,57,fixation,1774,58775.0,59741.666667,966.666667,58840.0,00:00:59.20800,254.29,234.09,-1000.0,-1000.0,,,,building building pavement person plant_horizontal plant_horizontal,pavement: 0.2518518518518518 person: 0.09016602809706258 background: 0.6579821200510856,pavement: 0.736370425690814 person: 0.26362957430918593,0.8162239583333334,pavement:0.2852018229166667 plant_horizontal:0.22681640625 person:0.048854166666666664 building:0.27810546875
58,BDL064_Kermit_EyeTracking_Walk.mov,58,fixation,1794,59808.333333,60041.666667,233.333333,59506.666667,00:00:59.87500,296.75,133.41,-1000.0,-1000.0,,,,building building pavement person plant_horizontal plant_horizontal,building: 0.015620932048945588 building: 0.2007289768289508 person: 0.24420723769851602 background: 0.5394428534235876,building: 0.033917467495760314 building: 0.43583945732052004 person: 0.5302430751837196,0.8086555989583334,pavement:0.274609375 plant_horizontal:0.22471028645833335 building:0.270361328125 person:0.040732421875
59,BDL064_Kermit_EyeTracking_Walk.mov,59,fixation,1918,60110.0,68018.333333,7908.333333,63645.0,00:01:04.01300,213.63,179.88,-1000.0,-1000.0,,,,building pavement person plant_horizontal plant_horizontal plant_horizontal plant_horizontal sky,person: 0.14944024993491278 background: 0.8505597500650872,person: 1.0,0.6969401041666666,plant_horizontal:0.19582356770833334 pavement:0.3109407552083333 person:0.06071614583333333 building:0.14240559895833332 sky:0.01665690104166667
60,BDL064_Kermit_EyeTracking_Walk.mov,60,fixation,2054,68386.666667,68786.666667,400.0,68185.0,00:01:08.55300,182.88,452.94,-1000.0,-1000.0,,,,building building person plant_vertical sky,person: 0.004969630038652678 building: 0.3672004417448923 background: 0.627829928216455,person: 0.013353115727002967 building: 0.9866468842729971,0.6559244791666666,person:0.370244140625 building:0.09764973958333334 plant_vertical:0.16334309895833332 sky:0.038802083333333334
61,BDL064_Kermit_EyeTracking_Walk.mov,61,fixation,2075,69020.0,69555.0,535.0,68885.0,00:01:09.25300,202.23,299.44,-1000.0,-1000.0,,,,building building pavement person person plant_horizontal plant_vertical plant_vertical sky,person: 1.0 background: 0.0,person: 1.0,0.848544921875,person:0.5572233072916667 building:0.20933919270833334 plant_horizontal:0.03833984375 pavement:0.011422526041666667 plant_vertical:0.10947265625 sky:0.013111979166666666
62,BDL064_Kermit_EyeTracking_Walk.mov,62,fixation,2088,69588.333333,69855.0,266.666667,69320.0,00:01:09.68800,267.88,230.03,-1000.0,-1000.0,,,,building person plant_horizontal plant_horizontal plant_vertical plant_vertical,person: 1.0 background: 0.0,person: 1.0,0.789267578125,person:0.48576171875 plant_horizontal:0.126513671875 building:0.08581705729166667 plant_vertical:0.13189453125
63,BDL064_Kermit_EyeTracking_Walk.mov,63,fixation,2095,69888.333333,70021.666667,133.333333,69553.333333,00:01:09.92200,257.98,303.08,-1000.0,-1000.0,,,,building pavement person plant_horizontal plant_vertical,person: 1.0 background: 0.0,person: 1.0,0.7441145833333334,person:0.4525065104166667 building:0.11177083333333333 plant_vertical:0.06967122395833333 plant_horizontal:0.07936197916666667 pavement:0.07048502604166666
64,BDL064_Kermit_EyeTracking_Walk.mov,64,fixation,2108,70055.0,70721.666667,666.666667,69986.666667,00:01:10.35500,248.0,260.0,-1000.0,-1000.0,,,,building person plant_horizontal plant_horizontal plant_vertical plant_vertical plant_vertical,person: 1.0 background: 0.0,person: 1.0,0.6229752604166666,person:0.31425130208333335 building:0.11146484375 plant_horizontal:0.10827473958333333 plant_vertical:0.15119140625
65,BDL064_Kermit_EyeTracking_Walk.mov,65,fixation,2124,70856.666667,71023.333333,166.666667,70521.666667,00:01:10.89000,209.17,109.46,-1000.0,-1000.0,,,,building building pavement pavement pavement person plant_horizontal plant_horizontal plant_horizontal plant_horizontal,person: 0.18338596065095944 building: 0.8166140393490405 background: 0.0,person: 0.18338596065095944 building: 0.8166140393490405,0.894169921875,plant_horizontal:0.21803385416666668 person:0.207373046875 building:0.24487955729166666 pavement:0.22983723958333332
66,BDL064_Kermit_EyeTracking_Walk.mov,66,fixation,2134,71156.666667,71356.666667,200.0,70855.0,00:01:11.22300,194.18,246.51,-1000.0,-1000.0,,,,building pavement pavement person plant_horizontal plant_horizontal plant_horizontal,pavement: 1.0 background: 0.0,pavement: 1.0,0.7350325520833333,plant_horizontal:0.28240234375 person:0.117041015625 building:0.11907877604166667 pavement:0.21778645833333335
67,BDL064_Kermit_EyeTracking_Walk.mov,67,fixation,2145,71523.333333,71723.333333,200.0,71221.666667,00:01:11.59000,235.32,143.75,-1000.0,-1000.0,,,,building pavement pavement person plant_horizontal plant_horizontal plant_vertical sky,pavement: 0.5146595590016961 plant_horizontal: 0.35376787012357647 building: 0.07656893627332202 background: 0.05500363460140538,pavement: 0.5446153846153846 plant_horizontal: 0.37435897435897436 building: 0.08102564102564103,0.7984114583333334,plant_horizontal:0.3603645833333333 person:0.051809895833333335 pavement:0.2574609375 building:0.09653971354166667 plant_vertical:0.03807942708333333 sky:0.001494140625
68,BDL064_Kermit_EyeTracking_Walk.mov,68,fixation,2170,71823.333333,73091.666667,1268.333333,72056.666667,00:01:12.42500,162.75,153.46,-1000.0,-1000.0,,,,building pavement person plant_horizontal plant_horizontal plant_vertical sky,pavement: 0.23498830257343384 plant_horizontal: 0.045749935014296854 plant_vertical: 0.5360020795425007 background: 0.18325968286976865,pavement: 0.2877148313176321 plant_horizontal: 0.056015276893698285 plant_vertical: 0.6562698917886697,0.826923828125,pavement:0.2637760416666667 person:0.04265950520833333 sky:0.026513671875 plant_horizontal:0.3046744791666667 plant_vertical:0.073505859375 building:0.12527018229166667
69,BDL064_Kermit_EyeTracking_Walk.mov,69,fixation,2198,73358.333333,73460.0,101.666667,72990.0,00:01:13.35800,372.54,78.54,-1000.0,-1000.0,,,,building building pavement person plant_horizontal plant_horizontal plant_horizontal,person: 0.6347305389221557 plant_horizontal: 0.013017443374121323 background: 0.352252017703723,person: 0.979903536977492 plant_horizontal: 0.02009646302250804,0.8217220052083334,plant_horizontal:0.3522493489583333 person:0.033896484375 building:0.15294921875 pavement:0.28720703125
70,BDL064_Kermit_EyeTracking_Walk.mov,70,fixation,2203,73460.0,73693.333333,233.333333,73158.333333,00:01:13.52700,351.59,52.03,-1000.0,-1000.0,,,,building building pavement person plant_horizontal plant_horizontal plant_horizontal,person: 0.9052330122363967 background: 0.09476698776360323,person: 1.0,0.8536165364583334,plant_horizontal:0.3348697916666667 building:0.18542643229166667 pavement:0.288349609375 person:0.05228190104166667
71,BDL064_Kermit_EyeTracking_Walk.mov,71,fixation,2219,73793.333333,74393.333333,600.0,73691.666667,00:01:14.06000,276.49,104.63,-1000.0,-1000.0,,,,building building pavement person plant_horizontal plant_horizontal plant_horizontal,person: 0.9744858109867222 background: 0.02551418901327779,person: 1.0,0.797255859375,plant_horizontal:0.24654296875 building:0.21123697916666667 person:0.05980794270833333 pavement:0.2799837239583333
72,BDL064_Kermit_EyeTracking_Walk.mov,72,fixation,2232,74426.666667,74626.666667,200.0,74125.0,00:01:14.49300,310.81,129.16,-1000.0,-1000.0,,,,building building pavement person plant_horizontal plant_horizontal plant_horizontal pole,plant_horizontal: 0.13556740289413557 building: 0.24625539477024624 person: 0.24701700939324703 pole: 0.04112718964204113 background: 0.33003300330033003,plant_horizontal: 0.20234937476316786 building: 0.36756347101174686 person: 0.3687002652519894 pole: 0.06138688897309587,0.8250032552083333,plant_horizontal:0.27808268229166666 pavement:0.287392578125 building:0.2593587239583333 person:0.051611328125 pole:0.003876953125
73,BDL064_Kermit_EyeTracking_Walk.mov,73,fixation,2243,74795.0,74995.0,200.0,74493.333333,00:01:14.86200,270.42,231.13,-1000.0,-1000.0,,,,building pavement person plant_horizontal plant_horizontal plant_horizontal pole,pavement: 0.13060378336356568 person: 0.4366416169992226 background: 0.4327545996372117,pavement: 0.23024211968935587 person: 0.7697578803106442,0.834580078125,building:0.24072916666666666 plant_horizontal:0.2746354166666667 pavement:0.271904296875 person:0.04823893229166667 pole:0.0033658854166666668
74,BDL064_Kermit_EyeTracking_Walk.mov,74,fixation,2294,75128.333333,78065.0,2936.666667,76195.0,00:01:16.56300,306.5,149.62,-1000.0,-1000.0,,,,building building pavement person plant_horizontal plant_horizontal plant_horizontal,pavement: 0.44619868836531457 person: 0.33956764634442554 background: 0.2142336652902599,pavement: 0.5678516228748068 person: 0.4321483771251932,0.8519140625,plant_horizontal:0.4159016927083333 building:0.1340234375 pavement:0.26021484375 person:0.045110677083333335
75,BDL064_Kermit_EyeTracking_Walk.mov,75,fixation,2376,79033.333333,79666.666667,633.333333,78931.666667,00:01:19.30000,298.99,104.34,-1000.0,-1000.0,,,,building building pavement person plant_horizontal plant_horizontal plant_horizontal,building: 0.1348607133558969 person: 0.753970320229107 background: 0.1111689664149961,building: 0.15172817809021674 person: 0.8482718219097832,0.8668359375,building:0.28240885416666667 pavement:0.29795247395833335 plant_horizontal:0.24441080729166664 person:0.059723307291666666
76,BDL064_Kermit_EyeTracking_Walk.mov,76,fixation,2474,79666.666667,85541.666667,5875.0,82201.666667,00:01:22.57000,239.86,87.02,-1000.0,-1000.0,,,,building building pavement person plant_horizontal plant_horizontal plant_horizontal plant_vertical sky,person: 0.9984379067951055 background: 0.0015620932048945586,person: 1.0,0.8377799479166667,person:0.09660807291666666 building:0.3055143229166667 plant_horizontal:0.11193359375 pavement:0.25978190104166665 sky:0.012141927083333334 plant_vertical:0.07227864583333334
77,BDL064_Kermit_EyeTracking_Walk.mov,77,fixation,2578,86041.666667,86141.666667,100.0,85673.333333,00:01:26.04200,162.8,301.51,-1000.0,-1000.0,,,,building pavement person plant_horizontal plant_vertical plant_vertical plant_vertical plant_vertical sky,person: 0.7573511242895973 plant_vertical: 0.03236965653570546 sky: 0.04101803805287867 background: 0.16926118112181862,person: 0.9116597263533611 plant_vertical: 0.03896490184414039 sky: 0.04937537180249851,0.8090201822916666,person:0.28552408854166667 plant_vertical:0.5206380208333333 plant_horizontal:0.024778645833333335 building:0.06447591145833333 pavement:0.017744140625 sky:0.034573567708333336
78,BDL064_Kermit_EyeTracking_Walk.mov,78,fixation,2590,86341.666667,86641.666667,300.0,86073.333333,00:01:26.44200,159.26,441.62,-1000.0,-1000.0,,,,pavement person plant_horizontal plant_horizontal plant_vertical sky,background: 1.0,,0.5589290364583334,person:0.26563151041666666 plant_vertical:0.19271809895833333 sky:0.032646484375 pavement:0.015055338541666666 plant_horizontal:0.101572265625
79,BDL064_Kermit_EyeTracking_Walk.mov,79,fixation,2606,86708.333333,87343.333333,635.0,86608.333333,00:01:26.97700,170.51,348.85,-1000.0,-1000.0,,,,building building pavement person plant_vertical,person: 0.19942723249153865 background: 0.8005727675084613,person: 1.0,0.627763671875,person:0.34742838541666665 building:0.09275390625 plant_vertical:0.19352213541666666 pavement:0.025078125
80,BDL064_Kermit_EyeTracking_Walk.mov,80,fixation,2622,87443.333333,87676.666667,233.333333,87141.666667,00:01:27.51000,194.66,293.53,-1000.0,-1000.0,,,,building pavement person plant_horizontal plant_vertical plant_vertical sky,person: 1.0 background: 0.0,person: 1.0,0.7833854166666666,person:0.48260091145833334 plant_vertical:0.09915364583333333 sky:0.04886067708333333 plant_horizontal:0.097314453125 pavement:0.016243489583333333 building:0.100849609375
81,BDL064_Kermit_EyeTracking_Walk.mov,81,fixation,2630,87776.666667,87876.666667,100.0,87408.333333,00:01:27.77700,229.24,345.1,-1000.0,-1000.0,,,,building pavement person plant_horizontal plant_vertical plant_vertical,person: 1.0 background: 0.0,person: 1.0,0.842587890625,person:0.42753255208333335 plant_horizontal:0.17011393229166666 plant_vertical:0.317119140625 pavement:0.08098307291666666 building:0.11722981770833334
82,BDL064_Kermit_EyeTracking_Walk.mov,82,fixation,2638,87910.0,88278.333333,368.333333,87675.0,00:01:28.04300,257.33,324.37,-1000.0,-1000.0,,,,building pavement person plant_horizontal plant_vertical,person: 1.0 background: 0.0,person: 1.0,0.821806640625,person:0.36431640625 building:0.11498046875 plant_horizontal:0.3009114583333333 pavement:0.05786783854166667 plant_vertical:0.03902994791666667
83,BDL064_Kermit_EyeTracking_Walk.mov,83,fixation,2655,88511.666667,88811.666667,300.0,88243.333333,00:01:28.61200,264.06,193.26,-1000.0,-1000.0,,,,person plant_horizontal,plant_horizontal: 0.991225806451613 person: 0.008774193548387097 background: 0.0,plant_horizontal: 0.991225806451613 person: 0.008774193548387097,0.7573600260416666,plant_horizontal:0.669619140625 person:0.08970052083333334
84,BDL064_Kermit_EyeTracking_Walk.mov,84,fixation,2667,88845.0,89245.0,400.0,88643.333333,00:01:29.01200,295.46,125.89,-1000.0,-1000.0,,,,person plant_horizontal,plant_horizontal: 0.8693979176097781 person: 0.1306020823902218 background: 0.0,plant_horizontal: 0.8693979176097781 person: 0.1306020823902218,0.8405305989583334,plant_horizontal:0.6785514322916667 person:0.23000325520833334
85,BDL064_Kermit_EyeTracking_Walk.mov,85,fixation,2684,89546.666667,89680.0,133.333333,89211.666667,00:01:29.58000,362.9,53.66,-1000.0,-1000.0,,,,person plant_horizontal,plant_horizontal: 0.1871908357198646 background: 0.8128091642801354,plant_horizontal: 1.0,0.7430533854166667,plant_horizontal:0.6521158854166667 person:0.13014322916666668
86,BDL064_Kermit_EyeTracking_Walk.mov,86,fixation,2693,89846.666667,90013.333333,166.666667,89511.666667,00:01:29.88000,307.37,146.87,-1000.0,-1000.0,,,,pavement plant_horizontal,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.5178092447916667,plant_horizontal:0.465947265625 pavement:0.0706640625
87,BDL064_Kermit_EyeTracking_Walk.mov,87,fixation,2702,90180.0,90280.0,100.0,89811.666667,00:01:30.18000,378.66,127.81,-1000.0,-1000.0,,,,pavement person person plant_horizontal,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.48830729166666664,person:0.079248046875 plant_horizontal:0.2952962239583333 pavement:0.13911783854166668
88,BDL064_Kermit_EyeTracking_Walk.mov,88,fixation,2709,90380.0,90513.333333,133.333333,90045.0,00:01:30.41300,375.82,94.31,-1000.0,-1000.0,,,,building pavement person person person plant_horizontal,person: 0.18119090212113467 plant_horizontal: 0.6115512394582162 background: 0.20725785842064912,person: 0.22856221792392006 plant_horizontal: 0.7714377820760799,0.6068001302083333,person:0.12101236979166666 plant_horizontal:0.397216796875 pavement:0.12328776041666667 building:0.0048828125
