,/Users/pslive1/Documents/Walk_Projext/BDL064_Kermit_EyeTracking_Walk/BDL064_Kermit_EyeTracking_Walk.mov,FixationNum,ProductCode,FrameNumber,StartFix(ms),EndFix(ms),Duration(ms),TimeSinceFirstCodedFixation(ms),MovieTime(HH:MM:SS.SSSSS),PORX,PORY,PupilWidth,PupilHeight,SubjectGender,SubjectAge,Notes,all_classes,fixation_classes,fixation_classes_no_background,union_areas,percentage_area
105,BDL064_Kermit_EyeTracking_Walk.mov,105,fixation,2920,97421.666667,97556.666667,135.0,97086.666667,00:01:37.45500,275.94,231.8,-1000.0,-1000.0,,,,pavement pavement person person plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_vertical,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.8696419270833333,person:0.29129882812499996 plant_horizontal:0.4703092447916667 plant_vertical:0.09839192708333333 pavement:0.016295572916666667
106,BDL064_Kermit_EyeTracking_Walk.mov,106,fixation,2935,97923.333333,98056.666667,133.333333,97588.333333,00:01:37.95700,339.59,78.18,-1000.0,-1000.0,,,,,,,,
107,BDL064_Kermit_EyeTracking_Walk.mov,107,fixation,2965,98323.333333,99691.666667,1368.333333,98590.0,00:01:38.95800,248.47,100.88,-1000.0,-1000.0,,,,pavement person plant_horizontal plant_horizontal plant_horizontal,plant_horizontal: 0.3621452746680552 person: 0.054152564436344704 pavement: 0.30773236136422805 background: 0.275969799531372,plant_horizontal: 0.5001797914419274 person: 0.07479323984178353 pavement: 0.4250269687162891,0.8140266927083334,plant_horizontal:0.5104654947916667 person:0.060699869791666666 pavement:0.242861328125
108,BDL064_Kermit_EyeTracking_Walk.mov,108,fixation,2997,99758.333333,100393.333333,635.0,99656.666667,00:01:40.02500,201.04,171.36,-1000.0,-1000.0,,,,building building pavement person plant_horizontal plant_horizontal plant_horizontal,person: 0.5751219512195122 plant_horizontal: 0.01902439024390244 pavement: 0.09829268292682927 background: 0.3075609756097561,person: 0.8305741458259951 plant_horizontal: 0.027474462839027828 pavement: 0.1419513913349771,0.9106640625,plant_horizontal:0.4172819010416667 person:0.047373046875 pavement:0.24971354166666668 building:0.19884440104166667
109,BDL064_Kermit_EyeTracking_Walk.mov,109,fixation,3042,100393.333333,102728.333333,2335.0,101160.0,00:01:41.52800,234.27,47.19,-1000.0,-1000.0,,,,building pavement person person plant_horizontal plant_horizontal plant_horizontal pole,person: 0.5951575110648268 person: 0.30877375683415775 background: 0.09606873210101537,person: 0.658410138248848 person: 0.3415898617511521,0.9348274739583333,person:0.11554687500000001 pavement:0.36347005208333333 plant_horizontal:0.35850260416666674 pole:0.00255859375 building:0.098330078125
110,BDL064_Kermit_EyeTracking_Walk.mov,110,fixation,3088,102963.333333,103263.333333,300.0,102695.0,00:01:43.06300,227.82,143.58,-1000.0,-1000.0,,,,building building pavement person plant_horizontal plant_horizontal plant_horizontal plant_horizontal pole,plant_horizontal: 0.2840613931523022 pole: 0.09303423848878395 person: 0.03943329397874852 building: 0.3959858323494687 background: 0.18748524203069658,plant_horizontal: 0.34960767218831734 pole: 0.11450159837256611 person: 0.04853240337111305 building: 0.4873583260680035,0.899970703125,plant_horizontal:0.34135742187500007 pavement:0.31800455729166666 pole:0.003932291666666666 person:0.03375325520833333 building:0.21630208333333334
111,BDL064_Kermit_EyeTracking_Walk.mov,111,fixation,3104,103430.0,103830.0,400.0,103228.333333,00:01:43.59700,149.07,172.53,-1000.0,-1000.0,,,,,,,,
112,BDL064_Kermit_EyeTracking_Walk.mov,112,fixation,3112,103830.0,103996.666667,166.666667,103495.0,00:01:43.86300,137.36,188.2,-1000.0,-1000.0,,,,,,,,
113,BDL064_Kermit_EyeTracking_Walk.mov,113,fixation,3118,104030.0,104198.333333,168.333333,103695.0,00:01:44.06300,148.93,151.62,-1000.0,-1000.0,,,,building pavement person plant_horizontal plant_horizontal plant_horizontal plant_vertical pole sky,person: 0.3939078365009112 building: 0.3689143452225983 plant_horizontal: 0.03488674824264514 background: 0.20229107003384536,person: 0.493798955613577 building: 0.462467362924282 plant_horizontal: 0.043733681462140996,0.9109016927083333,plant_horizontal:0.24692382812500002 pavement:0.37258463541666664 person:0.058336588541666665 building:0.20189453125 plant_vertical:0.01224609375 sky:0.024527994791666667 pole:0.0042122395833333335
114,BDL064_Kermit_EyeTracking_Walk.mov,114,fixation,3122,104198.333333,104298.333333,100.0,103830.0,00:01:44.19800,155.45,129.96,-1000.0,-1000.0,,,,,,,,
115,BDL064_Kermit_EyeTracking_Walk.mov,115,fixation,3127,104331.666667,104498.333333,166.666667,103996.666667,00:01:44.36500,141.1,169.62,-1000.0,-1000.0,,,,,,,,
116,BDL064_Kermit_EyeTracking_Walk.mov,116,fixation,3133,104498.333333,104731.666667,233.333333,104196.666667,00:01:44.56500,144.28,196.62,-1000.0,-1000.0,,,,,,,,
117,BDL064_Kermit_EyeTracking_Walk.mov,117,fixation,3144,104931.666667,105031.666667,100.0,104563.333333,00:01:44.93200,113.49,155.45,-1000.0,-1000.0,,,,,,,,
118,BDL064_Kermit_EyeTracking_Walk.mov,118,fixation,3148,105031.666667,105198.333333,166.666667,104696.666667,00:01:45.06500,94.9,183.18,-1000.0,-1000.0,,,,building pavement pavement person plant_horizontal plant_horizontal plant_horizontal plant_vertical plant_vertical pole sky,plant_vertical: 0.9768289507940641 background: 0.023171049205935955,plant_vertical: 1.0,0.8462565104166667,plant_horizontal:0.2473079427083333 pavement:0.2814713541666667 person:0.047903645833333335 building:0.19232096354166667 plant_vertical:0.051533203124999996 sky:0.025856119791666667 pole:0.0028450520833333335
119,BDL064_Kermit_EyeTracking_Walk.mov,119,fixation,3155,105298.333333,105398.333333,100.0,104930.0,00:01:45.29800,95.88,148.23,-1000.0,-1000.0,,,,,,,,
120,BDL064_Kermit_EyeTracking_Walk.mov,120,fixation,3163,105533.333333,105666.666667,133.333333,105198.333333,00:01:45.56700,85.37,177.21,-1000.0,-1000.0,,,,,,,,
121,BDL064_Kermit_EyeTracking_Walk.mov,121,fixation,3181,106166.666667,106266.666667,100.0,105798.333333,00:01:46.16700,134.28,79.47,-1000.0,-1000.0,,,,building pavement pavement pavement person plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_vertical pole sky,sky: 0.9872429054933611 background: 0.012757094506638896,sky: 1.0,0.8848697916666667,plant_horizontal:0.2280338541666667 person:0.030045572916666666 plant_vertical:0.13220377604166667 pole:0.0024967447916666666 building:0.185244140625 pavement:0.24816731770833333 sky:0.09396809895833333
122,BDL064_Kermit_EyeTracking_Walk.mov,122,fixation,3185,106266.666667,106400.0,133.333333,105931.666667,00:01:46.30000,108.5,93.96,-1000.0,-1000.0,,,,,,,,
123,BDL064_Kermit_EyeTracking_Walk.mov,123,fixation,3200,106666.666667,107001.666667,335.0,106431.666667,00:01:46.80000,91.69,258.92,-1000.0,-1000.0,,,,,,,,
124,BDL064_Kermit_EyeTracking_Walk.mov,124,fixation,3210,107068.333333,107301.666667,233.333333,106766.666667,00:01:47.13500,105.74,167.66,-1000.0,-1000.0,,,,,,,,
125,BDL064_Kermit_EyeTracking_Walk.mov,125,fixation,3225,107501.66666700001,107868.33333299999,366.666667,107266.666667,00:01:47.63500,128.7,115.48,-1000.0,-1000.0,,,,building pavement pavement person plant_horizontal plant_horizontal plant_horizontal plant_vertical plant_vertical,plant_horizontal: 0.5329341317365269 pavement: 0.4152564436344702 background: 0.05180942462900286,plant_horizontal: 0.5620538165842943 pavement: 0.4379461834157057,0.9177018229166667,plant_horizontal:0.613603515625 pavement:0.2253125 building:0.024189453125 person:0.021806640625 plant_vertical:0.03344075520833333
126,BDL064_Kermit_EyeTracking_Walk.mov,126,fixation,3235,107868.33333299999,108170.0,301.666667,107600.0,00:01:47.96800,138.14,135.97,-1000.0,-1000.0,,,,,,,,
127,BDL064_Kermit_EyeTracking_Walk.mov,127,fixation,3242,108203.33333299999,108303.33333299999,100.0,107835.0,00:01:48.20300,189.92,88.93,-1000.0,-1000.0,,,,,,,,
128,BDL064_Kermit_EyeTracking_Walk.mov,128,fixation,3254,108570.0,108703.33333299999,133.333333,108235.0,00:01:48.60300,84.96,199.01,-1000.0,-1000.0,,,,,,,,
129,BDL064_Kermit_EyeTracking_Walk.mov,129,fixation,3261,108703.33333299999,109036.66666700001,333.333333,108468.33333299999,00:01:48.83700,105.67,212.38,-1000.0,-1000.0,,,,,,,,
130,BDL064_Kermit_EyeTracking_Walk.mov,130,fixation,3276,109303.33333299999,109470.0,166.666667,108968.33333299999,00:01:49.33700,275.64,173.88,-1000.0,-1000.0,,,,,,,,
131,BDL064_Kermit_EyeTracking_Walk.mov,131,fixation,3291,109738.33333299999,110005.0,266.666667,109470.0,00:01:49.83800,308.46,78.14,-1000.0,-1000.0,,,,building pavement pavement pavement person plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_vertical plant_vertical,plant_horizontal: 0.6344701900546733 pavement: 0.07367872949752668 background: 0.29185108044780006,plant_horizontal: 0.8959558823529412 pavement: 0.10404411764705883,0.701025390625,person:0.12891927083333332 plant_horizontal:0.203837890625 building:0.012259114583333333 plant_vertical:0.0378125 pavement:0.31987630208333334
132,BDL064_Kermit_EyeTracking_Walk.mov,132,fixation,3299,110105.0,110205.0,100.0,109736.66666700001,00:01:50.10500,260.11,136.04,-1000.0,-1000.0,,,,,,,,
133,BDL064_Kermit_EyeTracking_Walk.mov,133,fixation,3308,110338.33333299999,110571.66666700001,233.333333,110036.66666700001,00:01:50.40500,231.47,209.3,-1000.0,-1000.0,,,,,,,,
134,BDL064_Kermit_EyeTracking_Walk.mov,134,fixation,3314,110571.66666700001,110738.33333299999,166.666667,110236.66666700001,00:01:50.60500,272.08,204.85,-1000.0,-1000.0,,,,,,,,
135,BDL064_Kermit_EyeTracking_Walk.mov,135,fixation,3322,110738.33333299999,111073.33333299999,335.0,110505.0,00:01:50.87300,301.83,156.7,-1000.0,-1000.0,,,,building building pavement pavement person plant_horizontal plant_horizontal plant_horizontal plant_vertical sky,pavement: 0.9846394168185368 background: 0.015360583181463161,pavement: 1.0,0.9485123697916666,person:0.061083984375 pavement:0.5324869791666667 plant_horizontal:0.16124023437499999 building:0.05220703125 plant_vertical:0.13094401041666667 sky:0.017783203125
136,BDL064_Kermit_EyeTracking_Walk.mov,136,fixation,3332,111106.66666700001,111373.33333299999,266.666667,110838.33333299999,00:01:51.20700,324.26,132.7,-1000.0,-1000.0,,,,,,,,
137,BDL064_Kermit_EyeTracking_Walk.mov,137,fixation,3350,111406.66666700001,112308.33333299999,901.666667,111438.33333299999,00:01:51.80700,323.44,172.47,-1000.0,-1000.0,,,,,,,,
138,BDL064_Kermit_EyeTracking_Walk.mov,138,fixation,3388,112841.66666700001,113375.0,533.333333,112706.66666700001,00:01:53.07500,240.91,182.77,-1000.0,-1000.0,,,,,,,,
139,BDL064_Kermit_EyeTracking_Walk.mov,139,fixation,3419,113910.0,114376.66666700001,466.666667,113741.66666700001,00:01:54.11000,285.69,162.36,-1000.0,-1000.0,,,,pavement plant_horizontal,plant_horizontal: 1.0 background: 0.0,plant_horizontal: 1.0,0.9295052083333334,plant_horizontal:0.7487662760416667 pavement:0.18073893229166665
140,BDL064_Kermit_EyeTracking_Walk.mov,140,fixation,3432,114376.66666700001,114810.0,433.333333,114175.0,00:01:54.54300,232.9,135.27,-1000.0,-1000.0,,,,,,,,
141,BDL064_Kermit_EyeTracking_Walk.mov,141,fixation,3440,114810.0,114911.66666700001,101.666667,114441.66666700001,00:01:54.81000,249.12,143.33,-1000.0,-1000.0,,,,,,,,
142,BDL064_Kermit_EyeTracking_Walk.mov,142,fixation,3458,115378.33333299999,115545.0,166.666667,115043.33333299999,00:01:55.41200,182.32,201.13,-1000.0,-1000.0,,,,pavement plant_horizontal,plant_horizontal: 0.9924498828430096 background: 0.007550117156990367,plant_horizontal: 1.0,0.949716796875,plant_horizontal:0.6537109375 pavement:0.296005859375
143,BDL064_Kermit_EyeTracking_Walk.mov,143,fixation,3465,115645.0,115745.0,100.0,115276.66666700001,00:01:55.64500,202.43,184.01,-1000.0,-1000.0,,,,,,,,
144,BDL064_Kermit_EyeTracking_Walk.mov,144,fixation,3477,116045.0,116145.0,100.0,115676.66666700001,00:01:56.04500,275.6,189.06,-1000.0,-1000.0,,,,,,,,
145,BDL064_Kermit_EyeTracking_Walk.mov,145,fixation,3482,116180.0,116313.33333299999,133.333333,115845.0,00:01:56.21300,263.21,173.45,-1000.0,-1000.0,,,,,,,,
146,BDL064_Kermit_EyeTracking_Walk.mov,146,fixation,3498,116580.0,116980.0,400.0,116378.33333299999,00:01:56.74700,274.57,96.61,-1000.0,-1000.0,,,,pavement plant_horizontal plant_horizontal plant_vertical sky,pavement: 1.0 background: 0.0,pavement: 1.0,0.94958984375,pavement:0.85109375 plant_horizontal:0.05316080729166667 plant_vertical:0.041233723958333336 sky:0.007197265625
147,BDL064_Kermit_EyeTracking_Walk.mov,147,fixation,3509,117046.66666700001,117246.66666700001,200.0,116745.0,00:01:57.11300,269.73,154.91,-1000.0,-1000.0,,,,,,,,
148,BDL064_Kermit_EyeTracking_Walk.mov,148,fixation,3520,117346.66666700001,117715.0,368.333333,117111.66666700001,00:01:57.48000,318.34,100.95,-1000.0,-1000.0,,,,,,,,
149,BDL064_Kermit_EyeTracking_Walk.mov,149,fixation,3529,117748.33333299999,117915.0,166.666667,117413.33333299999,00:01:57.78200,349.3,81.46,-1000.0,-1000.0,,,,building pavement plant_horizontal plant_horizontal plant_vertical sky,pavement: 0.014319187711533454 plant_horizontal: 0.014319187711533454 building: 0.9203332465503775 background: 0.05102837802655558,pavement: 0.015089163237311385 plant_horizontal: 0.015089163237311385 building: 0.9698216735253772,0.9476595052083333,pavement:0.6008235677083333 plant_horizontal:0.12454427083333335 plant_vertical:0.09155598958333333 building:0.11093424479166666 sky:0.020283203125
150,BDL064_Kermit_EyeTracking_Walk.mov,150,fixation,3535,117915.0,118148.33333299999,233.333333,117613.33333299999,00:01:57.98200,371.24,62.71,-1000.0,-1000.0,,,,,,,,
151,BDL064_Kermit_EyeTracking_Walk.mov,151,fixation,3549,118281.66666700001,118715.0,433.333333,118080.0,00:01:58.44800,299.38,134.36,-1000.0,-1000.0,,,,,,,,
152,BDL064_Kermit_EyeTracking_Walk.mov,152,fixation,3559,118748.33333299999,118883.33333299999,135.0,118413.33333299999,00:01:58.78200,220.48,156.18,-1000.0,-1000.0,,,,building pavement plant_horizontal plant_horizontal plant_horizontal plant_vertical sky,pavement: 1.0 background: 0.0,pavement: 1.0,0.9402864583333334,pavement:0.6311555989583333 plant_horizontal:0.15828450520833334 building:0.04498046875 plant_vertical:0.07666341145833333 sky:0.030240885416666665
153,BDL064_Kermit_EyeTracking_Walk.mov,153,fixation,3570,119016.66666700001,119383.33333299999,366.666667,118781.66666700001,00:01:59.15000,145.45,194.49,-1000.0,-1000.0,,,,,,,,
154,BDL064_Kermit_EyeTracking_Walk.mov,154,fixation,3627,119750.0,122420.0,2670.0,120683.33333299999,00:02:01.05200,268.45,127.82,-1000.0,-1000.0,,,,building building pavement pavement plant_horizontal plant_horizontal plant_horizontal plant_vertical pole sky,plant_horizontal: 0.3895812562313061 building: 0.042622133599202396 pavement: 0.48978065802592224 background: 0.0780159521435693,plant_horizontal: 0.42254663422546634 building: 0.046228710462287104 pavement: 0.5312246553122466,0.9373209635416667,plant_horizontal:0.4674837239583333 pole:0.047646484375 building:0.11203450520833334 plant_vertical:0.07282552083333334 pavement:0.25122395833333333 sky:0.006552734375
155,BDL064_Kermit_EyeTracking_Walk.mov,155,fixation,3691,122653.33333299999,123821.66666700001,1168.333333,122820.0,00:02:03.18800,343.45,115.6,-1000.0,-1000.0,,,,building pavement plant_horizontal plant_horizontal,building: 1.0 background: 0.0,building: 1.0,0.9409635416666666,pavement:0.3810221354166667 plant_horizontal:0.19516276041666666 building:0.364931640625
156,BDL064_Kermit_EyeTracking_Walk.mov,156,fixation,3713,123821.66666700001,124088.33333299999,266.666667,123553.33333299999,00:02:03.92200,281.95,180.93,-1000.0,-1000.0,,,,,,,,
157,BDL064_Kermit_EyeTracking_Walk.mov,157,fixation,3731,124155.0,124956.66666700001,801.666667,124155.0,00:02:04.52300,326.99,202.38,-1000.0,-1000.0,,,,,,,,
158,BDL064_Kermit_EyeTracking_Walk.mov,158,fixation,3756,125256.66666700001,125558.33333299999,301.666667,124988.33333299999,00:02:05.35700,218.32,161.39,-1000.0,-1000.0,,,,,,,,
159,BDL064_Kermit_EyeTracking_Walk.mov,159,fixation,3764,125558.33333299999,125791.66666700001,233.333333,125256.66666700001,00:02:05.62500,227.55,137.75,-1000.0,-1000.0,,,,building pavement plant_horizontal plant_horizontal plant_vertical sky,pavement: 0.850369615090492 plant_horizontal: 0.14657150140198827 background: 0.0030588835075197555,pavement: 0.8529787778061877 plant_horizontal: 0.14702122219381233,0.9419661458333334,pavement:0.23115234375 plant_horizontal:0.5272916666666667 plant_vertical:0.12323567708333333 building:0.029560546875 sky:0.038069661458333334
160,BDL064_Kermit_EyeTracking_Walk.mov,160,fixation,3771,125791.66666700001,125991.66666700001,200.0,125490.0,00:02:05.85800,187.8,176.13,-1000.0,-1000.0,,,,,,,,
161,BDL064_Kermit_EyeTracking_Walk.mov,161,fixation,3779,126091.66666700001,126258.33333299999,166.666667,125756.66666700001,00:02:06.12500,247.04,142.97,-1000.0,-1000.0,,,,,,,,
162,BDL064_Kermit_EyeTracking_Walk.mov,162,fixation,3815,126258.33333299999,128461.66666700001,2203.333333,126958.33333299999,00:02:07.32700,242.45,168.38,-1000.0,-1000.0,,,,building building building pavement plant_horizontal plant_horizontal plant_vertical sky,pavement: 0.0015620932048945586 plant_horizontal: 0.8825826607654257 background: 0.11585524602967977,pavement: 0.0017667844522968198 plant_horizontal: 0.9982332155477032,0.9109993489583333,pavement:0.28591796875 plant_horizontal:0.42647135416666665 building:0.07087565104166667 plant_vertical:0.11801432291666666 sky:0.009837239583333334
163,BDL064_Kermit_EyeTracking_Walk.mov,163,fixation,3852,128461.66666700001,128761.66666700001,300.0,128193.33333299999,00:02:08.56200,286.94,165.96,-1000.0,-1000.0,,,,bicycle building building pavement plant_horizontal plant_vertical pole pole sky,plant_horizontal: 0.8755532413434002 plant_vertical: 0.1122103618849258 background: 0.012236396771674042,plant_horizontal: 0.8863995782814971 plant_vertical: 0.1136004217185029,0.9405696614583333,pavement:0.2319921875 plant_horizontal:0.4354752604166667 plant_vertical:0.156455078125 bicycle:0.005244140625 building:0.10603841145833334 pole:0.003899739583333333 sky:0.011005859375
164,BDL064_Kermit_EyeTracking_Walk.mov,164,fixation,3916,128761.66666700001,132733.333333,3971.666667,130328.33333299999,00:02:10.69700,275.75,146.87,-1000.0,-1000.0,,,,bicycle building building pavement plant_horizontal plant_horizontal plant_vertical pole sky sky,bicycle: 0.47878156730018223 plant_vertical: 0.42358760739390783 background: 0.09763082530590991,bicycle: 0.5305828043854588 plant_vertical: 0.46941719561454126,0.958359375,pavement:0.321982421875 bicycle:0.008587239583333333 pole:0.0038151041666666667 plant_horizontal:0.33631510416666666 building:0.10313802083333334 plant_vertical:0.17993815104166666 sky:0.026666666666666665
165,BDL064_Kermit_EyeTracking_Walk.mov,165,fixation,3983,132933.333333,133033.333333,100.0,132565.0,00:02:12.93300,313.19,73.28,-1000.0,-1000.0,,,,bicycle building pavement plant_horizontal plant_horizontal plant_vertical plant_vertical sky sky,bicycle: 0.30277130277130276 plant_vertical: 0.6783216783216783 background: 0.018907018907018906,bicycle: 0.30860612460401265 plant_vertical: 0.6913938753959873,0.9378743489583333,pavement:0.45505859375 bicycle:0.025159505208333332 plant_horizontal:0.26156575520833336 building:0.05486653645833333 plant_vertical:0.13797526041666666 sky:0.007158203125
166,BDL064_Kermit_EyeTracking_Walk.mov,166,fixation,3997,133100.0,133801.666667,701.666667,133031.666667,00:02:13.40000,319.0,128.41,-1000.0,-1000.0,,,,,,,,
167,BDL064_Kermit_EyeTracking_Walk.mov,167,fixation,4013,133868.333333,134101.666667,233.333333,133566.666667,00:02:13.93500,302.86,111.43,-1000.0,-1000.0,,,,bicycle building pavement pavement plant_horizontal plant_vertical sky,plant_horizontal: 0.04280953601640605 bicycle: 0.3063317098179954 pavement: 0.5411432965906178 background: 0.10971545757498077,plant_horizontal: 0.048085228908724444 bicycle: 0.34408292542470487 pavement: 0.6078318456665707,0.9457584635416667,pavement:0.41626953125 plant_horizontal:0.349833984375 building:0.043753255208333335 bicycle:0.049189453125 sky:0.0023567708333333335 plant_vertical:0.09302083333333333
168,BDL064_Kermit_EyeTracking_Walk.mov,168,fixation,4042,134135.0,135736.666667,1601.666667,134535.0,00:02:14.90300,276.72,121.66,-1000.0,-1000.0,,,,,,,,
