,/Users/pslive1/Documents/Walk_Projext/BDL079_Daisy_Walk_RouteP1/BDL079_Daisy_Walk_RouteP1.mov,FixationNum,ProductCode,FrameNumber,StartFix(ms),EndFix(ms),Duration(ms),TimeSinceFirstCodedFixation(ms),MovieTime(HH:MM:SS.SSSSS),PORX,PORY,PupilWidth,PupilHeight,SubjectGender,SubjectAge,Notes,all_classes,fixation_classes,fixation_classes_no_background,union_areas,percentage_area
134,BDL079_Daisy_Walk_RouteP1.mov,134,fixation,1951,65116.666667,65218.333333,101.666667,65081.666667,00:01:05.11700,419.18,271.85,-1000.0,-1000.0,,,,building building pavement person plant_horizontal plant_horizontal plant_vertical plant_vertical pole sky,sky: 0.23246860390503254 plant_vertical: 0.645705380878174 background: 0.12182601521679347,sky: 0.2647181628392484 plant_vertical: 0.7352818371607516,0.8222493489583333,person:0.203408203125 sky:0.23843098958333334 plant_vertical:0.16415690104166666 pavement:0.043756510416666665 plant_horizontal:0.03226236979166666 building:0.14001953125 pole:0.0046875
135,BDL079_Daisy_Walk_RouteP1.mov,135,fixation,1958,65251.666667,65518.333333,266.666667,65316.666667,00:01:05.35200,235.22,208.83,-1000.0,-1000.0,,,,,,,,
136,BDL079_Daisy_Walk_RouteP1.mov,136,fixation,1973,65851.666667,65951.666667,100.0,65816.666667,00:01:05.85200,225.84,204.63,-1000.0,-1000.0,,,,,,,,
137,BDL079_Daisy_Walk_RouteP1.mov,137,fixation,1987,66285.0,66451.666667,166.666667,66283.333333,00:01:06.31800,301.24,219.54,-1000.0,-1000.0,,,,building building pavement person plant_horizontal plant_horizontal plant_horizontal plant_horizontal plant_vertical plant_vertical plant_vertical sky,person: 0.5101292510770923 sky: 0.3792281602346686 background: 0.11064258868823906,person: 0.5735930735930735 sky: 0.4264069264069264,0.8313671875,person:0.19614908854166666 building:0.14437174479166667 plant_horizontal:0.04304361979166667 plant_vertical:0.18221028645833331 pavement:0.04056640625 sky:0.226923828125
138,BDL079_Daisy_Walk_RouteP1.mov,138,fixation,1993,66520.0,66620.0,100.0,66485.0,00:01:06.52000,298.89,227.68,-1000.0,-1000.0,,,,,,,,
139,BDL079_Daisy_Walk_RouteP1.mov,139,fixation,2011,67120.0,67220.0,100.0,67085.0,00:01:07.12000,235.23,215.77,-1000.0,-1000.0,,,,,,,,
140,BDL079_Daisy_Walk_RouteP1.mov,140,fixation,2045,68255.0,68355.0,100.0,68220.0,00:01:08.25500,391.36,250.72,-1000.0,-1000.0,,,,building building pavement person plant_horizontal plant_horizontal plant_vertical plant_vertical plant_vertical pole sky,person: 0.010161026435890811 sky: 0.6602083871523293 plant_vertical: 0.2747782657366744 background: 0.05485232067510549,person: 0.010750728862973761 sky: 0.6985240524781341 plant_vertical: 0.2907252186588921,0.8683919270833333,person:0.19363606770833333 sky:0.253134765625 pole:0.0059212239583333335 building:0.14554036458333333 pavement:0.043994140625 plant_horizontal:0.04277018229166667 plant_vertical:0.1957421875
141,BDL079_Daisy_Walk_RouteP1.mov,141,fixation,2064,68888.333333,68988.333333,100.0,68853.333333,00:01:08.88800,215.81,272.65,-1000.0,-1000.0,,,,,,,,
142,BDL079_Daisy_Walk_RouteP1.mov,142,fixation,2070,69055.0,69223.333333,168.333333,69053.333333,00:01:09.08800,219.72,252.16,-1000.0,-1000.0,,,,,,,,
143,BDL079_Daisy_Walk_RouteP1.mov,143,fixation,2076,69256.666667,69390.0,133.333333,69255.0,00:01:09.29000,215.46,237.48,-1000.0,-1000.0,,,,building building pavement person plant_horizontal plant_horizontal plant_vertical plant_vertical plant_vertical sky sky,person: 0.6301558203483043 plant_vertical: 0.3531622364802933 background: 0.016681943171402383,person: 0.6408463832960477 plant_vertical: 0.3591536167039523,0.955458984375,person:0.240556640625 building:0.138173828125 pavement:0.055595703125 plant_horizontal:0.04969075520833333 plant_vertical:0.25220703125 sky:0.21999674479166667
144,BDL079_Daisy_Walk_RouteP1.mov,144,fixation,2084,69523.333333,69690.0,166.666667,69521.666667,00:01:09.55700,255.8,268.17,-1000.0,-1000.0,,,,,,,,
145,BDL079_Daisy_Walk_RouteP1.mov,145,fixation,2088,69690.0,69790.0,100.0,69655.0,00:01:09.69000,288.58,279.05,-1000.0,-1000.0,,,,,,,,
146,BDL079_Daisy_Walk_RouteP1.mov,146,fixation,2280,76065.0,76198.333333,133.333333,76063.333333,00:01:16.09800,173.88,164.83,-1000.0,-1000.0,,,,,,,,
147,BDL079_Daisy_Walk_RouteP1.mov,147,fixation,2306,76831.666667,77200.0,368.333333,76931.666667,00:01:16.96700,248.87,205.09,-1000.0,-1000.0,,,,,,,,
148,BDL079_Daisy_Walk_RouteP1.mov,148,fixation,2314,77200.0,77366.666667,166.666667,77198.333333,00:01:17.23300,245.81,171.53,-1000.0,-1000.0,,,,pavement person,pavement: 1.0 background: 0.0,pavement: 1.0,0.901005859375,person:0.05748697916666667 pavement:0.8435286458333333
149,BDL079_Daisy_Walk_RouteP1.mov,149,fixation,2320,77366.666667,77566.666667,200.0,77398.333333,00:01:17.43300,224.53,160.86,-1000.0,-1000.0,,,,,,,,
150,BDL079_Daisy_Walk_RouteP1.mov,150,fixation,2327,77633.333333,77766.666667,133.333333,77631.666667,00:01:17.66700,237.72,147.43,-1000.0,-1000.0,,,,,,,,
151,BDL079_Daisy_Walk_RouteP1.mov,151,fixation,2334,77800.0,78066.666667,266.666667,77865.0,00:01:17.90000,207.98,120.5,-1000.0,-1000.0,,,,,,,,
152,BDL079_Daisy_Walk_RouteP1.mov,152,fixation,2341,78066.666667,78268.333333,201.666667,78098.333333,00:01:18.13300,247.85,125.81,-1000.0,-1000.0,,,,,,,,
153,BDL079_Daisy_Walk_RouteP1.mov,153,fixation,2363,78801.666667,79001.666667,200.0,78833.333333,00:01:18.86800,159.96,157.83,-1000.0,-1000.0,,,,,,,,
154,BDL079_Daisy_Walk_RouteP1.mov,154,fixation,2386,79570.0,79770.0,200.0,79601.666667,00:01:19.63700,130.09,244.95,-1000.0,-1000.0,,,,,,,,
155,BDL079_Daisy_Walk_RouteP1.mov,155,fixation,2391,79803.333333,79903.333333,100.0,79768.333333,00:01:19.80300,128.25,225.2,-1000.0,-1000.0,,,,,,,,
156,BDL079_Daisy_Walk_RouteP1.mov,156,fixation,2395,79936.666667,80036.666667,100.0,79901.666667,00:01:19.93700,164.76,189.83,-1000.0,-1000.0,,,,,,,,
157,BDL079_Daisy_Walk_RouteP1.mov,157,fixation,2406,80036.666667,80636.666667,600.0,80268.333333,00:01:20.30300,204.11,173.4,-1000.0,-1000.0,,,,,,,,
158,BDL079_Daisy_Walk_RouteP1.mov,158,fixation,2417,80636.666667,80803.333333,166.666667,80635.0,00:01:20.67000,132.0,185.05,-1000.0,-1000.0,,,,,,,,
159,BDL079_Daisy_Walk_RouteP1.mov,159,fixation,2423,80838.333333,81005.0,166.666667,80836.666667,00:01:20.87200,109.14,192.56,-1000.0,-1000.0,,,,,,,,
160,BDL079_Daisy_Walk_RouteP1.mov,160,fixation,2432,81038.333333,81371.666667,333.333333,81136.666667,00:01:21.17200,105.82,191.61,-1000.0,-1000.0,,,,,,,,
161,BDL079_Daisy_Walk_RouteP1.mov,161,fixation,2455,81905.0,82038.333333,133.333333,81903.333333,00:01:21.93800,294.78,164.99,-1000.0,-1000.0,,,,,,,,
162,BDL079_Daisy_Walk_RouteP1.mov,162,fixation,2462,82173.333333,82273.333333,100.0,82138.333333,00:01:22.17300,341.7,146.44,-1000.0,-1000.0,,,,person plant_horizontal plant_vertical plant_vertical plant_vertical sculpture,sculpture: 0.30461087175726465 plant_vertical: 0.13163443028691907 plant_horizontal: 0.49821248510404254 background: 0.06554221285177377,sculpture: 0.3259760643515794 plant_vertical: 0.1408671767706494 plant_horizontal: 0.5331567588777713,0.914013671875,person:0.13806966145833333 plant_vertical:0.16992513020833333 sculpture:0.05946940104166667 plant_horizontal:0.5593131510416667
163,BDL079_Daisy_Walk_RouteP1.mov,163,fixation,2465,82273.333333,82373.333333,100.0,82238.333333,00:01:22.27300,326.06,147.06,-1000.0,-1000.0,,,,,,,,
164,BDL079_Daisy_Walk_RouteP1.mov,164,fixation,2477,82640.0,82806.666667,166.666667,82638.333333,00:01:22.67300,305.6,116.16,-1000.0,-1000.0,,,,,,,,
165,BDL079_Daisy_Walk_RouteP1.mov,165,fixation,2491,82940.0,83406.666667,466.666667,83105.0,00:01:23.14000,178.21,161.77,-1000.0,-1000.0,,,,,,,,
166,BDL079_Daisy_Walk_RouteP1.mov,166,fixation,2524,84141.666667,84408.333333,266.666667,84206.666667,00:01:24.24200,316.67,157.33,-1000.0,-1000.0,,,,,,,,
167,BDL079_Daisy_Walk_RouteP1.mov,167,fixation,2553,85210.0,85310.0,100.0,85175.0,00:01:25.21000,469.87,271.77,-1000.0,-1000.0,,,,,,,,
168,BDL079_Daisy_Walk_RouteP1.mov,168,fixation,2568,85676.666667,85810.0,133.333333,85675.0,00:01:25.71000,259.11,201.81,-1000.0,-1000.0,,,,,,,,
169,BDL079_Daisy_Walk_RouteP1.mov,169,fixation,2573,85876.666667,85976.666667,100.0,85841.666667,00:01:25.87700,260.97,202.56,-1000.0,-1000.0,,,,,,,,
170,BDL079_Daisy_Walk_RouteP1.mov,170,fixation,2588,86345.0,86478.333333,133.333333,86343.333333,00:01:26.37800,149.26,117.26,-1000.0,-1000.0,,,,,,,,
171,BDL079_Daisy_Walk_RouteP1.mov,171,fixation,2595,86478.333333,86845.0,366.666667,86576.666667,00:01:26.61200,153.51,157.48,-1000.0,-1000.0,,,,,,,,
172,BDL079_Daisy_Walk_RouteP1.mov,172,fixation,2608,86978.333333,87178.333333,200.0,87010.0,00:01:27.04500,225.57,143.48,-1000.0,-1000.0,,,,,,,,
173,BDL079_Daisy_Walk_RouteP1.mov,173,fixation,2612,87178.333333,87278.333333,100.0,87143.333333,00:01:27.17800,248.16,138.59,-1000.0,-1000.0,,,,,,,,
174,BDL079_Daisy_Walk_RouteP1.mov,174,fixation,2619,87278.333333,87646.666667,368.333333,87378.333333,00:01:27.41300,242.97,136.93,-1000.0,-1000.0,,,,,,,,
175,BDL079_Daisy_Walk_RouteP1.mov,175,fixation,2629,87713.333333,87846.666667,133.333333,87711.666667,00:01:27.74700,220.19,149.34,-1000.0,-1000.0,,,,,,,,
176,BDL079_Daisy_Walk_RouteP1.mov,176,fixation,2632,87846.666667,87946.666667,100.0,87811.666667,00:01:27.84700,249.42,167.63,-1000.0,-1000.0,,,,,,,,
177,BDL079_Daisy_Walk_RouteP1.mov,177,fixation,2638,88013.333333,88146.666667,133.333333,88011.666667,00:01:28.04700,254.44,162.93,-1000.0,-1000.0,,,,,,,,
178,BDL079_Daisy_Walk_RouteP1.mov,178,fixation,2643,88146.666667,88380.0,233.333333,88178.333333,00:01:28.21300,234.11,160.25,-1000.0,-1000.0,,,,,,,,
179,BDL079_Daisy_Walk_RouteP1.mov,179,fixation,2692,89481.666667,90283.333333,801.666667,89813.333333,00:01:29.84800,200.45,211.03,-1000.0,-1000.0,,,,,,,,
180,BDL079_Daisy_Walk_RouteP1.mov,180,fixation,2714,90383.333333,90883.333333,500.0,90548.333333,00:01:30.58300,271.05,234.05,-1000.0,-1000.0,,,,,,,,
181,BDL079_Daisy_Walk_RouteP1.mov,181,fixation,2724,90883.333333,91050.0,166.666667,90881.666667,00:01:30.91700,244.0,228.14,-1000.0,-1000.0,,,,,,,,
182,BDL079_Daisy_Walk_RouteP1.mov,182,fixation,2743,91116.666667,92085.0,968.333333,91516.666667,00:01:31.55200,177.17,191.18,-1000.0,-1000.0,,,,,,,,
183,BDL079_Daisy_Walk_RouteP1.mov,183,fixation,2772,92485.0,92620.0,135.0,92483.333333,00:01:32.51800,446.88,186.1,-1000.0,-1000.0,,,,,,,,
184,BDL079_Daisy_Walk_RouteP1.mov,184,fixation,2844,93220.0,96725.0,3505.0,94886.666667,00:01:34.92200,270.23,197.53,-1000.0,-1000.0,,,,building pavement pavement person person plant_horizontal plant_horizontal plant_vertical plant_vertical plant_vertical sculpture sky,person: 0.04201372997711671 pavement: 0.08466819221967964 plant_horizontal: 0.018306636155606407 plant_vertical: 0.40009153318077806 building: 0.3717162471395881 background: 0.08320366132723112,person: 0.04582667731629393 pavement: 0.09235223642172524 plant_horizontal: 0.019968051118210862 plant_vertical: 0.4364017571884984 building: 0.4054512779552716,0.8750911458333334,person:0.14292317708333332 sculpture:0.07513671875 plant_vertical:0.25078125 pavement:0.051923828125 plant_horizontal:0.2943587239583333 building:0.05031575520833333 sky:0.01044921875
185,BDL079_Daisy_Walk_RouteP1.mov,185,fixation,2902,96825.0,96958.333333,133.333333,96823.333333,00:01:36.85800,112.56,150.46,-1000.0,-1000.0,,,,,,,,
186,BDL079_Daisy_Walk_RouteP1.mov,186,fixation,2910,97058.333333,97258.333333,200.0,97090.0,00:01:37.12500,111.75,186.68,-1000.0,-1000.0,,,,,,,,
187,BDL079_Daisy_Walk_RouteP1.mov,187,fixation,2919,97358.333333,97558.333333,200.0,97390.0,00:01:37.42500,124.53,195.7,-1000.0,-1000.0,,,,,,,,
188,BDL079_Daisy_Walk_RouteP1.mov,188,fixation,2923,97558.333333,97658.333333,100.0,97523.333333,00:01:37.55800,118.9,209.77,-1000.0,-1000.0,,,,,,,,
189,BDL079_Daisy_Walk_RouteP1.mov,189,fixation,2928,97691.666667,97860.0,168.333333,97690.0,00:01:37.72500,108.3,210.16,-1000.0,-1000.0,,,,,,,,
190,BDL079_Daisy_Walk_RouteP1.mov,190,fixation,2935,97893.333333,98126.666667,233.333333,97925.0,00:01:37.96000,121.66,169.09,-1000.0,-1000.0,,,,building pavement person plant_horizontal plant_horizontal plant_horizontal plant_vertical plant_vertical sky sky,person: 0.8993660855784469 pavement: 0.03891530198978693 plant_vertical: 0.032664201443916185 background: 0.029054410987849975,person: 0.926278563656148 pavement: 0.040079796880667394 plant_vertical: 0.033641639463184624,0.9691080729166667,person:0.21479166666666666 building:0.19419270833333332 pavement:0.39446614583333334 plant_vertical:0.023505859375 plant_horizontal:0.20810546875000002 sky:0.024124348958333333
191,BDL079_Daisy_Walk_RouteP1.mov,191,fixation,2940,98126.666667,98226.666667,100.0,98091.666667,00:01:38.12700,256.78,203.39,-1000.0,-1000.0,,,,,,,,
192,BDL079_Daisy_Walk_RouteP1.mov,192,fixation,2962,98826.666667,98960.0,133.333333,98825.0,00:01:38.86000,100.41,186.41,-1000.0,-1000.0,,,,,,,,
193,BDL079_Daisy_Walk_RouteP1.mov,193,fixation,2978,99026.666667,99828.333333,801.666667,99360.0,00:01:39.39500,167.72,146.78,-1000.0,-1000.0,,,,,,,,
194,BDL079_Daisy_Walk_RouteP1.mov,194,fixation,2995,99895.0,100128.333333,233.333333,99926.666667,00:01:39.96200,88.01,176.33,-1000.0,-1000.0,,,,,,,,
195,BDL079_Daisy_Walk_RouteP1.mov,195,fixation,3015,100630.0,100730.0,100.0,100595.0,00:01:40.63000,221.5,216.67,-1000.0,-1000.0,,,,,,,,
196,BDL079_Daisy_Walk_RouteP1.mov,196,fixation,3031,101030.0,101396.666667,366.666667,101128.333333,00:01:41.16300,316.66,229.46,-1000.0,-1000.0,,,,,,,,
197,BDL079_Daisy_Walk_RouteP1.mov,197,fixation,3041,101396.666667,101663.333333,266.666667,101461.666667,00:01:41.49700,245.22,217.28,-1000.0,-1000.0,,,,,,,,
198,BDL079_Daisy_Walk_RouteP1.mov,198,fixation,3093,103133.333333,103400.0,266.666667,103198.333333,00:01:43.23300,146.4,210.14,-1000.0,-1000.0,,,,,,,,
199,BDL079_Daisy_Walk_RouteP1.mov,199,fixation,3103,103466.666667,103766.666667,300.0,103531.666667,00:01:43.56700,201.35,210.84,-1000.0,-1000.0,,,,,,,,
200,BDL079_Daisy_Walk_RouteP1.mov,200,fixation,3111,103800.0,103933.333333,133.333333,103798.333333,00:01:43.83300,184.75,182.68,-1000.0,-1000.0,,,,,,,,
201,BDL079_Daisy_Walk_RouteP1.mov,201,fixation,3116,103933.333333,104133.333333,200.0,103965.0,00:01:44.00000,158.54,183.36,-1000.0,-1000.0,,,,,,,,
202,BDL079_Daisy_Walk_RouteP1.mov,202,fixation,3122,104166.666667,104300.0,133.333333,104165.0,00:01:44.20000,205.65,168.96,-1000.0,-1000.0,,,,,,,,
203,BDL079_Daisy_Walk_RouteP1.mov,203,fixation,3131,104468.333333,104601.666667,133.333333,104466.666667,00:01:44.50200,155.81,202.83,-1000.0,-1000.0,,,,,,,,
204,BDL079_Daisy_Walk_RouteP1.mov,204,fixation,3155,104635.0,106036.666667,1401.666667,105266.666667,00:01:45.30200,156.42,170.56,-1000.0,-1000.0,,,,,,,,
205,BDL079_Daisy_Walk_RouteP1.mov,205,fixation,3204,106938.333333,107038.333333,100.0,106903.333333,00:01:46.93800,158.79,177.0,-1000.0,-1000.0,,,,,,,,
206,BDL079_Daisy_Walk_RouteP1.mov,206,fixation,3211,107038.333333,107405.0,366.666667,107136.666667,00:01:47.17200,194.98,146.06,-1000.0,-1000.0,,,,,,,,
207,BDL079_Daisy_Walk_RouteP1.mov,207,fixation,3223,107538.33333299999,107705.0,166.666667,107536.66666700001,00:01:47.57200,200.98,150.76,-1000.0,-1000.0,,,,,,,,
208,BDL079_Daisy_Walk_RouteP1.mov,208,fixation,3230,107771.66666700001,107905.0,133.333333,107770.0,00:01:47.80500,126.39,162.52,-1000.0,-1000.0,,,,,,,,
209,BDL079_Daisy_Walk_RouteP1.mov,209,fixation,3237,107938.33333299999,108205.0,266.666667,108003.33333299999,00:01:48.03800,76.14,161.87,-1000.0,-1000.0,,,,building building pavement pavement person plant_horizontal plant_horizontal plant_vertical plant_vertical,person: 0.6464822279223159 plant_vertical: 0.07237083180652254 building: 0.265115426896299 background: 0.016031513374862586,person: 0.6570151754957639 plant_vertical: 0.07354994879433945 building: 0.26943487570989666,0.98029296875,person:0.5091015625 pavement:0.07409179687499999 plant_horizontal:0.023811848958333333 plant_vertical:0.22869140625 building:0.18977539062499998
210,BDL079_Daisy_Walk_RouteP1.mov,210,fixation,3243,108240.0,108340.0,100.0,108205.0,00:01:48.24000,105.21,155.35,-1000.0,-1000.0,,,,,,,,
211,BDL079_Daisy_Walk_RouteP1.mov,211,fixation,3261,108840.0,108940.0,100.0,108805.0,00:01:48.84000,214.3,213.97,-1000.0,-1000.0,,,,,,,,
212,BDL079_Daisy_Walk_RouteP1.mov,212,fixation,3272,109206.66666700001,109306.66666700001,100.0,109171.66666700001,00:01:49.20700,198.25,217.22,-1000.0,-1000.0,,,,,,,,
213,BDL079_Daisy_Walk_RouteP1.mov,213,fixation,3279,109406.66666700001,109575.0,168.333333,109405.0,00:01:49.44000,196.73,217.4,-1000.0,-1000.0,,,,,,,,
214,BDL079_Daisy_Walk_RouteP1.mov,214,fixation,3311,110475.0,110608.33333299999,133.333333,110473.33333299999,00:01:50.50800,222.45,248.26,-1000.0,-1000.0,,,,,,,,
215,BDL079_Daisy_Walk_RouteP1.mov,215,fixation,3315,110608.33333299999,110775.0,166.666667,110606.66666700001,00:01:50.64200,215.76,234.19,-1000.0,-1000.0,,,,,,,,
216,BDL079_Daisy_Walk_RouteP1.mov,216,fixation,3325,110976.66666700001,111076.66666700001,100.0,110941.66666700001,00:01:50.97700,144.43,243.55,-1000.0,-1000.0,,,,,,,,
217,BDL079_Daisy_Walk_RouteP1.mov,217,fixation,3329,111076.66666700001,111210.0,133.333333,111075.0,00:01:51.11000,134.23,247.74,-1000.0,-1000.0,,,,,,,,
218,BDL079_Daisy_Walk_RouteP1.mov,218,fixation,3344,111576.66666700001,111743.33333299999,166.666667,111575.0,00:01:51.61000,116.33,262.39,-1000.0,-1000.0,,,,building pavement pavement person plant_horizontal plant_horizontal plant_vertical,plant_vertical: 0.20359336327802732 building: 0.782014850123751 background: 0.014391786598221651,plant_vertical: 0.20656622023809523 building: 0.7934337797619048,0.92548828125,person:0.05713216145833333 pavement:0.12414388020833333 plant_horizontal:0.1576236979166667 plant_vertical:0.482265625 building:0.10484049479166667
219,BDL079_Daisy_Walk_RouteP1.mov,219,fixation,3355,111943.33333299999,112110.0,166.666667,111941.66666700001,00:01:51.97700,181.49,221.3,-1000.0,-1000.0,,,,,,,,
220,BDL079_Daisy_Walk_RouteP1.mov,220,fixation,3374,112578.33333299999,112745.0,166.666667,112576.66666700001,00:01:52.61200,195.27,217.26,-1000.0,-1000.0,,,,,,,,
221,BDL079_Daisy_Walk_RouteP1.mov,221,fixation,3408,113145.0,114413.33333299999,1268.333333,113711.66666700001,00:01:53.74700,225.88,217.0,-1000.0,-1000.0,,,,building pavement person plant_horizontal plant_horizontal plant_vertical,person: 0.016953762466001814 plant_vertical: 0.6190389845874886 building: 0.3543064369900272 background: 0.00970081595648232,person: 0.017119838872104734 plant_vertical: 0.6251029936830541 building: 0.35777716744484117,0.9798014322916667,person:0.05029947916666667 pavement:0.165244140625 plant_horizontal:0.21024739583333335 plant_vertical:0.43062174479166665 building:0.12589192708333333
222,BDL079_Daisy_Walk_RouteP1.mov,222,fixation,3451,114446.66666700001,116015.0,1568.333333,115146.66666700001,00:01:55.18200,232.12,211.72,-1000.0,-1000.0,,,,,,,,
223,BDL079_Daisy_Walk_RouteP1.mov,223,fixation,3485,116283.33333299999,116416.66666700001,133.333333,116281.66666700001,00:01:56.31700,409.79,221.62,-1000.0,-1000.0,,,,building pavement pavement person plant_horizontal plant_horizontal plant_vertical,person: 0.49583980981987746 plant_horizontal: 0.10834781018560849 pavement: 0.08137514857822072 plant_vertical: 0.27996708420956384 background: 0.03447014720672945,person: 0.5135416666666667 plant_horizontal: 0.11221590909090909 pavement: 0.08428030303030302 plant_vertical: 0.2899621212121212,0.9498111979166667,person:0.06194010416666667 plant_horizontal:0.27319986979166666 pavement:0.1480078125 plant_vertical:0.31860026041666667 building:0.1491015625
224,BDL079_Daisy_Walk_RouteP1.mov,224,fixation,3513,117183.33333299999,117418.33333299999,235.0,117215.0,00:01:57.25000,223.97,206.01,-1000.0,-1000.0,,,,,,,,
225,BDL079_Daisy_Walk_RouteP1.mov,225,fixation,3525,117418.33333299999,117985.0,566.666667,117616.66666700001,00:01:57.65200,165.63,202.23,-1000.0,-1000.0,,,,,,,,
226,BDL079_Daisy_Walk_RouteP1.mov,226,fixation,3537,118018.33333299999,118151.66666700001,133.333333,118016.66666700001,00:01:58.05200,172.86,205.52,-1000.0,-1000.0,,,,,,,,
227,BDL079_Daisy_Walk_RouteP1.mov,227,fixation,3548,118151.66666700001,118753.33333299999,601.666667,118383.33333299999,00:01:58.41800,214.29,172.65,-1000.0,-1000.0,,,,,,,,
228,BDL079_Daisy_Walk_RouteP1.mov,228,fixation,3575,118753.33333299999,119955.0,1201.666667,119285.0,00:01:59.32000,175.88,209.94,-1000.0,-1000.0,,,,,,,,
229,BDL079_Daisy_Walk_RouteP1.mov,229,fixation,3595,119955.0,120121.66666700001,166.666667,119953.33333299999,00:01:59.98800,200.55,236.85,-1000.0,-1000.0,,,,,,,,
230,BDL079_Daisy_Walk_RouteP1.mov,230,fixation,3600,120155.0,120255.0,100.0,120120.0,00:02:00.15500,190.17,245.01,-1000.0,-1000.0,,,,,,,,
231,BDL079_Daisy_Walk_RouteP1.mov,231,fixation,3603,120255.0,120355.0,100.0,120220.0,00:02:00.25500,191.93,264.75,-1000.0,-1000.0,,,,,,,,
232,BDL079_Daisy_Walk_RouteP1.mov,232,fixation,3609,120355.0,120621.66666700001,266.666667,120420.0,00:02:00.45500,204.3,219.45,-1000.0,-1000.0,,,,building building pavement person plant_horizontal plant_horizontal plant_horizontal plant_vertical,person: 0.11140607835957525 plant_horizontal: 0.34831563529842546 pavement: 0.4939582570487001 building: 0.022793848407176857 background: 0.0235261808861223,person: 0.1140901846817287 plant_horizontal: 0.35670760288740977 pavement: 0.5058591919002531 building: 0.023343020530608417,0.979189453125,person:0.061647135416666665 plant_horizontal:0.22278971354166666 pavement:0.383818359375 plant_vertical:0.034765625 building:0.27722005208333333
233,BDL079_Daisy_Walk_RouteP1.mov,233,fixation,3614,120621.66666700001,120721.66666700001,100.0,120586.66666700001,00:02:00.62200,191.67,207.04,-1000.0,-1000.0,,,,,,,,
234,BDL079_Daisy_Walk_RouteP1.mov,234,fixation,3624,120755.0,121221.66666700001,466.666667,120920.0,00:02:00.95500,201.93,189.69,-1000.0,-1000.0,,,,,,,,
235,BDL079_Daisy_Walk_RouteP1.mov,235,fixation,3640,121356.66666700001,121690.0,333.333333,121455.0,00:02:01.49000,253.1,145.46,-1000.0,-1000.0,,,,,,,,
236,BDL079_Daisy_Walk_RouteP1.mov,236,fixation,3669,122356.66666700001,122625.0,268.333333,122421.66666700001,00:02:02.45700,144.2,213.93,-1000.0,-1000.0,,,,,,,,
237,BDL079_Daisy_Walk_RouteP1.mov,237,fixation,3676,122625.0,122825.0,200.0,122656.66666700001,00:02:02.69200,109.46,221.29,-1000.0,-1000.0,,,,,,,,
238,BDL079_Daisy_Walk_RouteP1.mov,238,fixation,3680,122825.0,122925.0,100.0,122790.0,00:02:02.82500,100.45,208.96,-1000.0,-1000.0,,,,,,,,
239,BDL079_Daisy_Walk_RouteP1.mov,239,fixation,3689,123091.66666700001,123258.33333299999,166.666667,123090.0,00:02:03.12500,49.27,168.68,-1000.0,-1000.0,,,,,,,,
240,BDL079_Daisy_Walk_RouteP1.mov,240,fixation,3697,123325.0,123525.0,200.0,123356.66666700001,00:02:03.39200,52.85,169.86,-1000.0,-1000.0,,,,,,,,
241,BDL079_Daisy_Walk_RouteP1.mov,241,fixation,3703,123591.66666700001,123691.66666700001,100.0,123556.66666700001,00:02:03.59200,69.49,152.63,-1000.0,-1000.0,,,,,,,,
